item_id,item_geohash,item_category
136379331,,6648
136387492,,5801
13638984,,8405
136402453,,3925
136403386,,11406
13640574,,8561
136433472,,3690
136435854,,11952
136441252,,3690
136441558,,13500
136443697,,3707
136445419,,10431
136448286,,4008
136449892,,8243
136451854,,10063
136452456,,2225
136461387,,10085
136462229,,7239
136469703,,11991
13647259,,10501
136476812,,7737
136481519,,8270
136487015,,7995
136489230,,7951
136497965,,11952
136498944,,94
136504895,,4282
136522169,,8792
13652712,,6526
136530183,,10582
136545547,,6247
136553104,,9086
136556237,,11376
136560468,,9086
136561608,,3956
136571611,,6700
136578086,,3064
136578594,,11406
136582412,99nfloo,29
136594250,,11278
136597763,,5065
13660835,,12570
136623752,,3925
136626316,,10431
136629160,,2158
136643815,,10920
136644050,,8431
13665606,,4864
13665974,,4627
136662688,,7350
136666136,,7140
136666715,,5273
136669518,,12630
136669765,,12201
136671859,,9017
136678326,,1963
136678681,,7921
136681537,,732
1366824,,1169
136685721,,4245
136687443,,6648
136687611,,2284
13669013,,13500
136697345,,629
136698314,,4864
136706338,,3723
136706568,,8695
13670661,,10869
136706926,,8527
136713460,,9155
136722416,,3483
136729009,,1807
136733841,,3960
136734321,,9757
136746514,943wq7u,10544
136749273,,3960
13675304,,6534
136755775,,8099
136756324,,7311
136768333,,10576
136772367,,4245
136776075,,597
136792849,,12823
136794073,,8662
136794252,,3064
1367956,,6648
136803242,,10544
136808787,,672
136809146,,8099
136810181,,12090
136811726,,438
136817918,,3064
136819867,,2029
136825724,,12688
136827497,,10012
136827839,,12221
136830508,,4008
136836430,96kaw9n,4468
136840608,,4582
136843602,,8254
136852195,,6247
136860644,,6304
136863191,,9232
136881953,,5351
136883107,,9569
136897424,,10431
136898463,,3846
136900297,,7876
136902200,,8527
136904410,,10431
136912278,,10120
136915775,,13500
136917288,,5065
136923220,,2225
136925625,,9829
136937266,,5712
136949749,,7791
13695634,,6648
136963100,,6648
136973324,,24
136973968,,3708
136975765,,94
13697938,,3846
136980114,,8491
136985059,,4582
136990032,,8595
13699013,,3660
136990581,,4282
136991479,,9086
13699195,,6858
13700687,,3064
137013679,,7619
13701842,,6648
137023811,,6700
137029886,,2284
137034651,,1686
137037023,,2284
137040576,,12538
13705034,,279
1370504,,7174
137063899,,12304
137072348,,10356
137074888,,6247
137078509,,10310
137079866,,732
137081615,96kah0p,2163
137082901,,12630
137085933,,3067
137086095,,12996
137090451,,10735
137095987,,11102
137098432,,12823
137099994,,1963
137102058,,13547
137103394,,9614
137106502,,10431
137109148,,10078
137111462,,1954
137113434,,3690
137123373,,4008
137134367,,12823
137134398,,7350
13713741,,2158
137146111,,10120
137146289,,10431
137162596,,4245
137175648,,7995
137177118,,10431
137182744,,8094
137184275,,10082
13718967,,10412
13719213,,10431
137213850,,8662
137216496,,4245
137218062,,3660
137224819,,11991
137239858,,5270
137240284,,12304
137248666,,11145
137253447,,1483
13725961,,4441
137269479,9504gsg,10544
137269479,950q9kg,10544
137269479,95qcs0s,10544
137272128,,2633
137276436,,9614
137278680,,9789
137285503,,7350
137287351,99c1aar,4468
137299703,,7572
137308142,,8661
137312092,,8685
137313412,,3925
137319935,,13985
137320502,,5320
137326614,,10582
137327397,,12996
137332154,,13500
137348443,99nfdm0,8561
137348517,,9443
137355834,,7239
13736057,,4561
137363964,,3397
137364423,,10120
137377817,,3064
137385083,,10012
137388422,,8243
137400627,,12326
137402955,,10431
137411213,,8850
137412977,95qqv7s,1413
137413381,,2334
137423470,,3064
137424785,,7619
137425897,,3064
13742911,,8099
137453487,,10967
137460857,,10544
137460950,,7791
137462518,,3846
137469668,,10356
137490461,,12304
137493042,,12570
137495859,,5273
137503023,,438
137508017,9509dhq,1213
137513873,,3702
137518392,,56
137526745,,10920
137530477,,3960
137533453,,7876
137536856,,5273
137539629,,4245
137539734,,7393
137539943,,2334
137544423,,6648
137547249,,3960
137554235,,6648
137555983,,6247
137559144,94g1juc,5946
137565083,,6367
137577384,,6526
137580806,,7572
137583225,,9933
137583668,,3960
137584457,,8179
137595704,,3368
137601537,,3064
137604857,,11039
137608417,,4510
137613147,,4588
137619801,,12067
137622399,,4778
137625761,,9334
137626536,,10699
137629649,,94
137630700,,3690
137633463,,438
137638861,,4778
137642232,,2085
137651093,,12067
137652442,95qquw5,6890
137652442,95qscga,6890
137652442,95qu665,6890
137652442,95quec6,6890
137666820,,5273
137668236,,11376
137669656,,94
137671546,,7311
137675257,,834
137678254,,7978
137678423,,9334
137685173,,2284
137687008,,2683
137708957,,9569
137711001,,7876
137716101,,2158
137728082,,9569
137728094,,11406
137729345,,4533
137732264,,10120
137741264,,7311
137744349,,8139
137748138,,12536
137757701,,11406
13776107,,7939
137772854,,2568
137783652,99chu43,5411
137794669,,1169
137797489,,7939
137797718,9h030hj,5678
137799650,,6417
137799689,,8698
137801284,,12996
137805927,,4627
137806679,,3397
137807932,,150
137811107,,6648
137812071,,8094
137814352,95q4bf3,6207
137814352,95qqqif,6207
137814427,,10412
137819871,,1954
137821303,,5236
137824577,,3064
137827017,,12553
137832994,,10236
137837787,,1242
137843226,,13985
137844291,,10582
137844368,,3064
137848211,,12370
137851893,,12791
137859528,,3067
137866464,,10939
137866711,,13496
13787882,,7995
137879860,,4282
137880599,,11406
137886555,,9757
137889627,,7393
137893716,,3483
137904255,,332
137906677,,12170
137909671,,7995
137911631,,10431
137933767,,7393
137934172,,4582
137940650,,8142
137942737,,11406
13794446,,2029
137948375,,7876
137956785,,4778
137959377,,12996
13796166,,3064
13796187,,10431
137963922,,1963
137966718,,10464
137966886,,11991
137967373,,7393
137975619,,3064
137977034,,7143
137977119,,7876
137978414,,8099
137984338,,7350
137990214,,9766
137994314,,12304
13799660,97sjnkl,8828
137997199,,5273
137997395,,9614
13800580,,7939
138010493,,1365
138012364,,10356
13801432,,10431
13801613,,2158
138016663,,1954
138018732,,9569
138030696,,3005
138031928,,12067
138044356,99ctkqd,5411
138045383,,10544
138048670,,4245
138052156,,9757
138055729,,9334
138058120,,4245
138059102,,7390
138059209,,3000
138066909,,4864
138075949,,4627
138085389,,4245
138086521,,3660
138089390,,198
138090283,,10297
13809198,,12630
138099995,,6648
138109362,,10356
138109695,,3064
138112165,,7939
138112974,,3942
138116929,,4128
138118203,,2029
138128637,,3064
138131240,,198
138147964,,12090
138148261,,7939
138154517,,198
138159266,,3064
138159433,,3064
138161903,,374
138169268,,7978
138171511,,6648
138172602,,12996
138184622,94eb0de,11950
138184622,9504e0q,11950
138184622,95qbidc,11950
138184622,95u2npm,11950
138184784,,3702
138197570,,9569
138200218,,3690
138205470,,11406
138209848,,11406
138211195,,5951
138220121,,10544
138226341,,3064
138230625,,5712
138236019,,3064
138237667,,3889
138239998,,7876
138241195,,12934
138244885,,5273
138254464,,1963
138263988,,11376
138266836,,11406
138270341,9rdmcnt,1463
138276111,,12536
138276371,,2284
138280670,,7350
138288225,,10431
138289959,,11991
138304635,,4830
13830592,,11376
13831138,,8661
138318965,,8376
138321987,,10616
138324521,,9569
138330783,,5763
138331208,,4533
13834668,,3846
138347413,,7390
138347741,,12996
138349074,,10735
138349875,,10576
138352365,,10576
138353126,,8099
138359815,,10412
138365801,,9829
138373233,,3064
138378328,,6648
138380754,,5988
138385592,,10085
138418330,,7995
138431493,,2252
138435101,,5055
138441198,,1169
138444467,,279
13844619,,9450
138449380,,9232
13845173,,11991
138454433,,4627
138459381,,8561
138461954,,10356
138469720,,10085
138471363,,10431
138472957,,9307
138479894,,12170
138480161,,9086
138482713,,6526
138489027,,10431
138494163,,3449
138514431,,7572
138523537,,8099
138524643,,5879
138525655,,12067
138526476,,7939
13852877,9h03sf4,1213
138540634,,10120
138554729,,12170
13855545,,4561
138559508,,11376
13856573,,2162
138569232,,3064
138579465,,8678
138579821,,9569
138579974,,4830
138602979,,11406
138604827,,438
138605562,,3956
138617513,,3660
138641562,,9614
138649623,,12067
138655040,,3660
138655630,,10356
138658287,,10544
138660124,,3660
138675983,,6526
138676411,,8270
138685427,,8099
138702925,,11406
138704984,,4830
138708781,,9569
138708943,,6648
138723849,,12468
138727810,,8561
13872876,94ll51w,6890
138729718,,10431
138730430,,7572
138741897,,9086
138744991,,4830
138748460,,3660
138755107,,7619
138755860,,4582
138767297,,8710
138768625,,7939
138769725,,10431
138782283,,10356
138782514,,3942
138783623,,10356
138794251,,9614
138795809,95q64tb,7178
138801390,,10616
138803565,,10735
138806823,,10735
138812477,,9610
138812642,,9757
138817669,,3925
138818783,,94
138819227,,11156
138842961,,4245
138847349,,12570
138857475,,8099
138859877,,10431
13886027,,10120
138860880,,5827
138861416,,7393
138861890,,10431
138865533,956mm5p,13366
138870387,,9086
138879188,,4553
138881952,,3660
138883030,,5801
138883284,,4008
138884740,,11406
138901798,,7140
138904838,,1029
138909723,,10431
138916528,,4245
138917222,,10431
138922085,,3064
138925872,,3064
138932307,,6648
138935581,,9205
138943589,,8561
138945369,,4677
138947330,99aifuc,5650
138956369,,12553
138958514,,8405
138961900,,6526
138969300,,9569
138969819,,732
138974624,,614
138975012,,4778
138979602,,8179
138995286,,6526
138997913,,3370
139002445,,5533
139004763,,1527
139005515,,7995
139006936,,12816
139010407,,3925
139011231,,4778
139015137,,10431
139020722,,7995
139021928,,12326
139022214,,6648
13902841,,12553
139030542,,332
139032358,,9086
13905827,,10431
139061194,,4588
139067906,,6648
139069381,941gaj4,10012
139069381,9431q6r,10012
139069381,943arie,10012
139069381,954aorl,10012
139069381,9552o9w,10012
139069381,955m1gr,10012
139069381,956j2so,10012
139069381,956mlbq,10012
139069381,95q4ef1,10012
139069381,95qq15r,10012
139069381,95rk43c,10012
139069381,95rwbaj,10012
13907383,,12816
139074352,,4627
139075487,,2284
139079636,,6648
1390848,,3660
139085730,,8350
139089406,,8254
139091834,,12630
1390943,,6648
139101101,,8561
139107332,,11406
139114153,,7737
139115632,,4561
139117353,,10431
139117694,,1032
139125056,,7876
139126246,,5533
139130533,,4424
139131838,,5320
139139545,,5763
139141006,,6648
139145301,,7995
13915224,,3660
139173817,,4641
139176517,9reffe6,3487
139183258,,5446
139195825,955l2dg,10012
139195825,95rrntj,10012
139202679,,9614
139203081,,12221
139215039,,14047
139218203,,6648
139218299,,7876
139226586,95lkeen,1463
139229741,,10085
139233728,,4670
139239723,,198
13925012,,9569
139251321,,3064
139252256,950uwfr,513
139252256,95filt6,513
139252256,9qv9afo,513
139254537,,8561
139258265,,7350
139264233,,8179
139269066,,3064
139270940,,9829
139271422,,3925
139272505,,6648
139273238,,3368
139275185,,13804
139279265,,10015
139280207,,13374
139284168,,13500
139295696,,14047
139303756,,9569
139306124,,3660
139307691,,12090
139311033,,3483
139312621,,5153
139312856,,7939
139321930,,9569
139325022,,3064
139325298,,9569
139327490,,10431
139336980,,10356
139346438,,9614
139352312,,8685
139356340,,8270
139358982,,2029
139360254,,4830
139361584,,10356
139361669,,3064
139362721,,7995
139363808,,10431
139363975,,7995
139367654,,9766
139375122,,3064
139375627,,6026
139375691,,4468
13939401,,11406
139400297,,7233
139406963,,9815
139415171,,597
1394192,,10120
139420141,,9098
139435026,,12067
139441843,,10356
139444427,,3368
139447604,,6417
139448212,,8468
139451513,,3660
139452631,,11406
139457803,,3397
13946004,,12221
139463347,,4245
139466354,,10431
139470147,,7350
139478397,,6648
139480171,9h01u5g,1213
13948271,,7393
139491331,,11406
139494267,,2856
139499687,,4282
1395070,,4533
139507433,,5752
139507632,,10431
139514148,,7995
13952011,,12823
139521548,,9614
13952226,,7995
139529538,,3956
139534016,,8605
13953896,,11376
139540930,,10735
139546325,,6986
13956359,954lmqj,12544
139564831,,10236
139571210,,12996
13957328,9rdmcnt,6128
139578179,,5930
139586549,,6417
139589023,,10356
13960138,,4245
139602304,,10085
139602543,,9569
139604293,,5291
139608796,,10120
139612411,,9155
139618504,,8491
139619067,,3064
139622274,,10431
139628968,,4533
139632520,,4677
139649673,,9450
139654292,955m2ma,12375
139655096,,6632
139660172,,7876
139661680,,4228
139668902,,5932
139669681,,11832
139673356,95vqn36,4657
139683472,,3064
139691071,,10085
139698649,,12536
13969990,,12630
139701827,,11406
139715336,,2158
139716045,,3925
139735783,,10120
139736607,,1169
139740157,,4895
139744419,,7791
139757652,,2029
139758164,,8099
13975855,,9829
139763899,,7995
13976555,,7951
139766281,,6643
139769621,,11406
139770251,,5827
139779287,,3064
139779859,,10920
139780792,,5752
139782500,9r2slhs,1213
139784431,,11497
139786158,,8270
139789399,,8405
139794857,,2568
139798413,,6794
139803474,,10544
139807739,,2284
139816027,,6588
139817011,,12090
139823190,,3660
139838315,,10735
139841822,,2029
139846042,,6526
139860648,,3660
139863183,,4677
139866144,,5947
139871127,,4533
139880395,,1649
139881974,,6304
139885292,,12553
139889493,,10939
13989177,,1106
139898633,,11991
139901946,,10431
139903783,,7995
139908416,,11406
139914320,,3660
139920264,,150
139924058,,3956
139925947,,4599
139926498,,5320
139932512,,13500
139941259,,14047
139943645,,6648
139946586,,11406
139946613,,3846
139954650,,6648
139956028,,5801
13996099,,14047
13996298,,10236
139963361,,3660
139968172,,4561
139975131,,3960
139979889,,10349
139983766,,6648
139991713,,6648
13999730,,11039
139997964,,2029
140011449,,3690
140012950,,6643
140018997,,6648
140020588,9623wkh,5946
140020588,mtogw7s,5946
140020649,,7995
140021491,,10582
140027961,,544
140031484,,3368
140047759,,6874
140048782,,9569
140052716,,10120
140056875,,56
140065572,,4533
140077405,,10290
140087139,,12375
140089227,,5951
140091125,,5273
140092674,,12758
140095878,,12630
140102211,,3660
140103005,,10582
140106382,,11376
140120438,,8724
140123387,,12067
140125983,,5711
140144599,,12067
140146930,,2284
140151585,,11991
140157189,,9614
140158947,,3942
140159708,,6648
140174419,,660
140180930,,4245
140184279,,8344
140184369,,10356
140184492,,12067
140186187,,10015
140196213,,9614
140198316,,4588
140206291,,3064
140219093,,6691
140222942,,3064
140226587,,8587
140229333,,1483
14023792,,150
140238035,,9815
140242672,,6648
140250864,,11406
140255207,,9614
140258131,,7350
140258205,,7233
140262626,,5712
140264876,,10356
140264943,,6648
140265429,,6526
140268167,,12090
140282918,,10431
140283801,,8710
140293449,,3067
140295988,,7995
140299495,,12326
140303221,,3321
140304881,,6648
140307846,,3368
140308137,,5236
1403156,,7311
140316601,,6658
140333629,,9614
140335032,,3368
140335746,,6247
140340746,,8952
140348398,,10120
140360106,,8376
140366339,,10015
140367474,,8142
140367605,,8850
140368929,,1892
140369635,,4599
140369839,,9614
140377227,,198
140377943,,7033
140378122,,7393
140385019,,12934
140385310,,9757
140388669,,12630
140393141,,12536
140404094,,5712
140406662,,12090
14040674,,10582
14041642,,11406
140422232,94nuh7u,3487
140423741,,4008
140424948,,9933
140426781,,198
140436447,,10012
140447787,,8561
140449490,,2085
140452956,,6648
140462070,,12630
140465218,,10063
140469805,,4830
140475348,,9789
140480683,,7311
14048363,,10431
140488989,,6648
140493262,,8990
14050441,,11991
140515736,95qq1ii,10544
140520241,,9614
140520552,,8646
140529873,,10137
140530913,,94
140532654,,2284
140533501,,7033
140537495,,6648
14054446,,4869
140545782,,12630
140553102,,12732
140553745,,12170
140563137,,10699
14056851,,12570
140569350,,6648
140576772,,8870
140577771,,9933
140577794,,7995
14057872,,9569
140580927,,10431
140588723,,3960
14058894,94jrmrc,7350
14058894,955m70u,7350
14058894,955mcgv,7350
14058894,95dwoju,7350
14058894,95fh3er,7350
14058894,95geje1,7350
14058894,95qq19i,7350
14058894,95rikgd,7350
14058894,96kawt3,7350
14058894,96knbhb,7350
14058894,96pkmv0,7350
14058894,96titvp,7350
14058894,96ulg3p,7350
14058894,9p0npt0,7350
14058894,9qv9fj2,7350
14058894,9rdjh3g,7350
14058894,9rdmgo4,7350
14058894,9rdmskb,7350
14058894,9rdonke,7350
14058894,9ref3ea,7350
14058894,9rg0ft6,7350
14058894,9rgtvga,7350
14058894,9rguvts,7350
14058894,9rnba5r,7350
140592262,,12630
140593247,,3064
140595600,,12919
140604202,,9614
140613944,,8662
140614391,,6526
140618118,,2284
14062416,,7350
140626207,,4245
140639956,,7572
140641507,,7939
140647346,,10699
140648438,,280
140649544,,9933
140651879,,9789
140653926,,2284
140659151,,2284
14066178,,4722
140666143,,3846
140666866,,3064
140669524,,6648
140669756,,9307
140669957,,3064
140673396,,9728
140681362,,5763
140682367,956jbdw,10544
140682367,9rg6fn3,10544
140683954,,7995
140684035,,11991
140686447,,10120
140694676,,4245
14070671,,4830
140707690,,11376
140722552,,10431
140725262,,12403
14072948,,1169
1407335,,6691
14073881,,10735
140739274,,12996
14074307,,10431
140743609,,1649
140744185,,8662
140745510,,3846
140757485,,4561
140768831,,7876
140771293,,150
140771315,,4245
140783201,,1169
140790938,,10356
140792599,,11991
140794511,,12996
140801759,,9569
140805716,,3707
140807242,,7076
140810145,,9086
140810475,,9757
140827474,,1029
140829572,,94
140833237,,12221
140834695,,5932
140835862,95lkaj6,11303
140837807,,3064
140838163,,7143
140838499,,3064
140839510,,9086
14083973,,438
140847528,,2218
140863895,,6648
140864104,,6417
140864209,,5533
140865991,,94
140866534,,4830
140866567,,12862
140882193,,2334
140893138,,4778
140902264,,10356
140915856,,11699
140918840,,10356
140920132,95q65t1,981
140920132,95q69tj,981
140929291,,9614
14093504,,5446
140945376,,6648
140951327,,12067
140954320,,10467
140955137,,1978
140960973,,9569
140966785,,12553
140971569,,94
140976502,9rgn1r4,4129
140984239,,12538
140993461,,11406
141001562,,3321
141003585,,6648
141006864,,8270
141009260,,10063
141035759,,382
141037069,,11376
141046172,9qkg62o,13366
141049652,,3217
141050418,,3660
141050925,,11406
141051867,,10356
141065550,,7140
141066520,,5678
141070057,,9450
141070284,,3397
141076865,,198
141082979,,8270
141083941,,3064
141089508,,9569
14108987,,8403
141095996,,10137
141098014,,10464
141100118,,3370
141103469,,2284
14110587,,6700
141119516,,1954
141127987,,3660
141131878,,2683
14113255,,9614
141139510,,4559
141141794,,12536
141143702,,8843
141144175,,12067
141153235,,2856
14115487,,6562
141156723,,7995
141163600,,6648
141169121,,7876
141171553,95lk2k0,5411
141171730,,12630
141183131,,7995
141186752,,11376
141191558,,7876
14120049,,9450
141203533,,9569
141204272,,10892
141211539,9r506b0,12041
141214086,,2284
141219583,,6417
141221149,,10735
141228273,,10431
141232710,,8099
141239055,,7769
141245248,99ctiqt,11950
141248604,,7033
141248866,,1963
141256289,,7939
141258629,,12370
141259887,,5065
141272309,,12553
141280555,,10544
141281093,,6417
14128473,,5480
141286701,,12275
141289626,,6247
141292120,,3005
141298404,,7939
141301618,,3451
141306846,,7076
141309434,,2163
141311325,,6648
141311759,,3660
141321001,,10431
141323222,,10544
141329416,,11376
141331541,,7393
141332675,,9614
141333909,,9510
141336261,95f63lc,13366
141338723,,10582
141341338,95f75ri,5678
141343030,956mept,2163
141344428,,887
141348050,,5988
141350269,,2568
14135061,,944
141350654,,8431
141355259,,6272
141356297,,6526
141364194,,12370
141365535,94659oj,3487
141365535,94deo4e,3487
141365535,94hd3ki,3487
141365535,94hrw7r,3487
141365535,954cuuf,3487
141365535,95592rl,3487
141365535,95lr0vo,3487
141365535,95q4dmp,3487
141365535,95qqtr5,3487
141365535,96awdqm,3487
141365535,96k9kib,3487
141365535,96kai56,3487
141365535,96khenb,3487
141365535,96rg9kq,3487
141365535,97mwlna,3487
141365535,993cbc0,3487
141365535,99ajsmb,3487
141365535,99b6jth,3487
141371251,,5993
141371542,95riop1,1213
141380081,95q65u1,5946
141380081,95qqpie,5946
141381270,,6862
141383052,,3690
141387694,,1032
141389890,,9017
141405129,,2489
141414042,,9614
141432175,,6858
141434482,,10544
14143524,,7572
141440636,,7995
141441540,,11832
141445569,,9933
1414494,,2225
141456473,,9940
141477121,,1527
141477920,,8662
141478911,,4510
141481638,,10825
141489671,,5951
141503681,,12630
141515953,,1294
141518593,,13985
141521208,,9614
141524678,,7995
141525625,,12221
141527196,,6648
141534450,,12996
14154015,95qpuhl,10544
141545920,,12630
141548406,,3960
141555100,,3370
141555473,,4864
141565689,,6526
141582063,,11664
141588977,,6648
141591166,9rg3jgl,8828
141593486,,11952
141595513,,10544
14160425,,9155
141612495,,9023
141617676,,9614
141621107,,6648
141625704,,4588
141637429,,5951
141641970,,9614
141642272,,10356
141642692,,12617
141646457,9504g6u,8139
141646457,95nh12u,8139
141646457,95qqqae,8139
141646457,ffeu3am,8139
14164720,,11039
141650622,,7350
141654670,,3660
141659555,,8561
141662212,,6643
141663997,,1963
141677170,,5706
141679483,,2334
141688733,,944
141690712,,12823
14169157,,4245
141696430,,3368
141697125,,10431
141699761,,6648
141702882,,9614
141705994,,7876
141711495,,2029
141711812,,9829
141714147,,6481
141716702,,10356
141716721,,10012
141719970,,4245
141724452,,12536
1417301,,8468
141737446,,8179
141753007,,3064
141753750,,6631
141754491,,6648
141763254,,10364
141768483,,8376
141768545,,10431
141773145,,8099
141773327,,3064
141776324,96kbs21,4657
141778794,,6648
141780476,,9086
141789236,,10356
141796672,,9569
141798864,,3000
141808895,,10120
141816251,,13134
141830141,,7033
141834797,,13500
1418355,,7390
141836013,,11247
141837292,,5930
141839177,,4864
141841366,,4245
141842820,,6526
141852891,,10576
141854112,,10356
141861837,9rg6fnk,4657
141864612,,12630
141868846,,2085
1418742,,382
141876408,,7995
141885658,,7850
141911866,,2284
141912049,,10290
141916679,,2936
14191900,,1928
141949139,,10356
141950841,,9569
141953565,,10616
141957885,,3368
141967073,,4553
141976978,,3537
141991918,,3960
141992228,,13672
141994200,,11406
141995707,,10699
142003202,,7939
142009911,,2568
142014808,,10356
142022135,,2334
142023885,,3321
142023901,,5351
142028197,,9155
142028780,,3321
142030184,,2266
142031055,,2334
142037701,,944
142039211,,7572
142046963,,3064
142050495,95q66c9,9843
142050495,95qq17j,9843
142050495,95qqpia,9843
1420512,,9334
142060613,,3960
142062584,,8792
142064323,,4830
142066329,,7939
142071229,,10412
142072244,,12090
142077478,96kawfd,9748
142078159,,887
142078728,,3846
142079019,,8491
142079733,,9086
142080344,,6526
142091144,,9829
142092644,,11406
142097437,,9205
142105374,,11406
142120620,,12221
142121267,,2029
142130571,,3064
14214573,,3702
142145915,,9023
142150267,95q4ead,2163
142150302,,9205
142152866,,9829
14215656,,5533
142167631,,8685
142168800,,9334
142179529,,198
14219047,,4778
142195719,,7350
1422011,,7140
142208,94hk2po,11950
142208,99cthkp,11950
142220183,,11406
14222052,,10290
142226272,,3064
142227953,,198
142237181,,10120
142237370,,11406
142246338,,5533
142246405,,5273
142248241,,11406
142249623,,10431
142253616,9623ib5,10734
142265233,,438
142265722,,2029
142269868,,1527
142278703,,8099
142281797,,11406
142289100,,10364
142291732,,9450
142291864,,8094
142304402,,7350
142309158,,3690
142312341,,332
142339942,,10431
142350600,,4582
142357862,956mf43,6128
142367108,,10431
142369836,,10431
142376441,,3925
142380001,,5635
142384741,,4015
142391704,,6526
142392669,,2284
142392954,,7390
142396668,,11406
142403004,,6648
142404681,,1169
142414760,,7350
142418117,,7995
142424516,,6304
142426955,,7995
142426959,,8487
142432999,,9933
142437064,,9205
14244042,,10431
142441502,,5993
142446057,,1169
142448171,,1527
142460537,,3960
142465806,,8870
142474399,,4778
142485527,,8561
142498119,,279
142502660,,12791
142510110,,4830
142515297,,5752
142519450,,3449
142522611,,9569
142524456,,13547
142535163,,8561
142546400,,6648
142549686,,10544
142553927,,13672
142560201,,7233
142561373,,10356
142566769,,6897
142568028,,10361
142575413,,7995
142576619,,12326
14257762,,5273
142579121,,11406
14258010,,7572
142591082,,1213
142601099,,7311
142604040,,10356
142606277,9rghd9e,1213
14260762,,8179
142609862,,12536
142618455,,4830
142620857,,3064
142631830,,4627
142636989,,2334
142638497,,5141
142639245,,24
142639318,,3925
142650625,,12538
142651843,,9086
142658052,,4245
142658166,,4245
142677938,,10431
142679526,,11991
142684336,,198
142685512,,6648
142687211,,2856
142691657,,7239
142692149,955lb5n,10544
14269736,,4245
142703855,,6648
142705525,,6648
142705790,,11406
142707407,,6794
142710016,,5879
142713430,,3451
142716412,,13672
142718426,92qwnc4,1213
142719849,,6648
142727677,,3064
142733206,,8431
142736050,,7393
142737859,,7401
142748506,,4553
142752988,,10431
142753471,,11497
142753516,,10464
142758467,,5533
142764960,,4864
14277454,,7393
142774665,,11406
142778513,,5065
142782709,,6648
142783384,,12326
142785542,,8099
142786008,,11906
142796772,,6648
14280064,,5065
142815143,,5752
142817290,,3368
142817699,,7311
142844011,,11406
142844204,,7076
142845663,,6648
142847729,,1954
14284850,,5236
142866771,,7393
142869912,,198
142872915,,2284
142880033,,7876
142889071,,14047
142891772,,2158
142895202,,7140
142901733,,6648
142905399,,11406
142910894,99nfn5b,5411
142915435,,9610
142917765,,3064
142920423,,3660
142933844,,7939
142941469,,8376
142943959,,150
142944825,,9614
142946796,,13500
142947285,,10431
142961568,,3925
142970252,,8561
142978081,,10431
142978168,,12996
142995467,,10431
143001005,,7140
143005689,,8662
143005921,,3064
14300849,,6643
143022478,956mjfn,1213
143030888,,8561
143030981,,9155
143033355,,11952
143033863,,1527
143037160,,4559
143041622,,2568
143048605,,3660
143049998,,12688
143053071,,10
143053949,,12090
143060853,,10356
143061301,,3956
143062916,,7572
143066539,,2683
143070726,,9614
143072516,,10544
143085106,,3660
143089575,,10735
143093722,,7572
14309529,,7939
143096352,,12996
143097848,,6456
143105021,,7572
143106598,,8662
143110477,,7350
143112053,,5350
143118000,,614
143118117,,6648
143118698,,9829
143133503,,3690
143134044,,9569
143134448,,5993
143136289,,12090
14314533,,3690
143152650,,3690
143154933,,12370
143157063,,1169
143157252,,12553
143157903,,8034
143161040,,7995
14317570,,2284
143180020,,10431
143185721,,7350
143187745,,10356
143188274,,3956
143196018,,1407
143199051,,5711
143204391,,8261
143204958,,5065
143208728,,7995
143212573,,10431
143231150,,3708
143250444,,1169
143250940,,12067
143251055,,1169
143254272,,6648
143260715,,279
143263507,,2284
143267834,,8678
143269042,,8376
143270149,,12067
143272443,,11406
143281213,,10412
143285528,,5533
143286188,,6648
143286811,,3368
143289348,,4156
143295638,,3660
143295857,,11991
143302802,,5932
143304147,,12630
143309612,,10356
143313571,,10732
143321291,,4468
143326090,,4008
143326097,,4533
143327983,,10431
143330381,,10544
143330432,,4567
143332593,,12221
143339564,,4830
143344872,,6648
143354404,,8561
143359289,,7995
143366859,,11406
143375124,,10120
143381880,,10431
143396077,,198
143409063,,5351
143411624,,10431
143414651,,438
1434172,,9307
143434118,,9569
14344371,,6526
143449643,,11492
143452108,,10431
143452383,,7390
143454766,,3690
143463238,,3370
14346690,,8870
14347169,,11406
143481843,,12919
143485913,,10431
143500480,,8990
143505021,,73
143511540,,3846
143512321,,9614
143513281,9513jc6,5678
143522384,,198
143526181,,3558
143527438,9r2sjo7,10012
143532135,95f70nn,5763
143532135,95f7q4t,5763
14353407,,12630
143536897,,4245
143537254,,8099
143544520,,5287
1435502,,7350
143555768,,1954
14356511,,9829
143573561,,7876
143574447,,10735
14357450,,3956
143575173,,3449
143576208,9rgt075,11950
143578453,,5533
143583362,,9614
143588532,,3368
143597666,,5713
143599953,,3801
143601545,,10431
143605476,,8850
143610466,,4230
143614371,,9569
143634823,,12090
143638396,,1169
14364226,,12553
143645113,,5533
143646449,,7393
143649445,,11039
143650331,,4869
143650419,,8662
143650490,,8685
143652659,,10356
143654631,,9618
143663502,,6526
143670033,,10356
143678156,,5186
143686963,,10431
143691955,,6648
143701495,,9017
143702648,,732
143706926,,5801
143715610,,2284
143718189,,951
143720014,,11406
143729357,95e1kwj,7433
143729357,9rf4474,7433
143733330,,5002
143748337,,8646
143761246,,4228
143774533,,3064
14377881,,9569
143779788,,12067
143780324,,6648
143786791,,7033
143789211,,6526
143792509,,11406
143794090,,7350
14379730,,198
143797727,,10431
143798365,,9569
143804150,97rcrip,2225
143806288,,5236
