user_id,item_id,behavior_type,user_geohash,item_category,time
77416287,121935609,1,99ui4jk,13334,2014-12-14 21
77416287,122382240,1,99ui4op,107,2014-12-14 19
77416287,104646704,1,99ui4ma,2883,2014-12-16 19
77416287,369895796,1,99ui4jw,11696,2014-12-18 20
77416287,362545820,1,99ui4ls,11696,2014-12-18 20
77416287,113012996,1,99ui4ma,11696,2014-12-18 20
77416287,19572654,1,99ui4j7,2284,2014-12-17 18
77416287,281479972,1,99ui4mh,10063,2014-12-15 19
77416287,95630046,1,99ui4je,6689,2014-12-16 19
77416287,200481311,1,99ui4jw,6689,2014-12-16 19
77416287,77269186,1,99ui4mr,3628,2014-12-16 19
77416287,197449553,1,99ui4jm,10063,2014-12-15 19
77416287,197449553,1,99ui4l4,10063,2014-12-15 19
77416287,202156145,1,99ui4mo,6595,2014-12-18 19
77416287,77787012,1,99ui4ls,5913,2014-12-18 21
77416287,202156145,1,99ui4lp,6595,2014-12-18 19
77416287,243470058,1,,12907,2014-12-18 21
77416287,327934960,1,99ui4l4,107,2014-12-14 20
77416287,112706071,1,99ui4ji,2883,2014-12-16 19
77416287,90820647,1,,7027,2014-12-18 21
77416287,351107550,1,,6000,2014-12-14 10
77416287,107384896,1,,6054,2014-12-14 12
77416287,177646964,1,99ui4lt,107,2014-12-14 19
77416287,275102655,1,99ui4jm,10063,2014-12-15 19
77416287,362542139,1,,12470,2014-12-18 21
77416287,356615548,1,,12470,2014-12-18 21
77416287,28285035,1,99ui4j2,8099,2014-12-16 19
77416287,42853610,1,99ui4je,107,2014-12-14 20
77416287,334965669,1,99ui4jd,11696,2014-12-18 20
77416287,249928972,1,99ui4jr,11696,2014-12-18 19
77416287,82479493,1,,7876,2014-12-14 13
77416287,326320265,1,99ui4mg,6689,2014-12-16 19
77416287,35425191,1,99ui4os,107,2014-12-14 20
77416287,192895530,1,99ui4jo,13472,2014-12-18 21
77416287,82092951,1,,6000,2014-12-14 10
77416287,310395719,1,,3628,2014-12-13 05
77416287,91556338,1,99ui4mj,107,2014-12-14 20
77416287,158849631,1,99ui4jl,107,2014-12-14 20
77416287,229960509,1,99ui4jf,6689,2014-12-16 19
77416287,198672552,1,99ui4mf,12090,2014-12-15 18
77416287,82042015,1,99ui4mh,8099,2014-12-16 18
77416287,82092951,1,,6000,2014-12-14 10
77416287,255495948,1,99ui4jb,3660,2014-12-15 18
77416287,289955323,1,,12090,2014-12-15 21
77416287,225062526,1,99ui4o4,3846,2014-12-14 19
77416287,77766663,1,99ui4mj,3472,2014-12-14 21
77416287,21297178,1,99ui4jc,107,2014-12-14 20
77416287,183664568,1,99ui4mo,552,2014-12-16 19
77416287,26508016,1,99ui4jg,3628,2014-12-13 10
77416287,310395719,1,99ui4ml,3628,2014-12-13 10
77416287,26508016,1,99ui4ja,3628,2014-12-13 10
77416287,254868858,1,,8662,2014-12-14 19
77416287,250921782,1,99ui4jl,10223,2014-12-16 19
77416287,29641026,1,99ui4jg,10223,2014-12-16 19
77416287,245285242,1,99ui4m7,12470,2014-12-18 22
77416287,80203463,1,99ui4mc,11952,2014-12-14 19
77416287,255495948,1,99ui4lq,3660,2014-12-15 18
77416287,339919447,1,99ui4ou,107,2014-12-14 21
77416287,211540319,1,99ui4je,10223,2014-12-16 19
77416287,122590077,1,99ui4jb,12973,2014-12-18 19
77416287,127252795,1,,12090,2014-12-15 21
77416287,384487676,1,,12090,2014-12-15 21
77416287,140562366,1,99ui4mk,552,2014-12-16 19
77416287,81503196,1,,2252,2014-12-15 18
77416287,158932365,1,99ui4mj,12973,2014-12-18 19
77416287,304095809,1,99ui4ml,11696,2014-12-18 20
77416287,90986178,1,99ui4je,11696,2014-12-18 20
77416287,147300813,1,99ui4mw,4269,2014-12-16 19
77416287,115292994,1,99ui4mv,6595,2014-12-18 19
77416287,342083040,1,99ui4mc,7104,2014-12-18 20
77416287,2935803,1,99ui4jw,12819,2014-12-18 22
77416287,244000011,1,,12973,2014-12-18 21
77416287,59684884,1,,6595,2014-12-18 21
77416287,7182401,1,99ui4m7,6689,2014-12-16 19
77416287,295313185,1,99ui4jg,6689,2014-12-16 19
77416287,216233448,1,99ui4lu,107,2014-12-14 20
77416287,159100043,1,99ui4op,6054,2014-12-13 10
77416287,200377009,1,99ui4mg,3846,2014-12-17 18
77416287,327934960,1,99ui4mh,107,2014-12-14 20
77416287,142122545,1,,6795,2014-12-14 10
77416287,335591780,1,99ui4l9,3846,2014-12-17 18
77416287,335591780,1,99ui4l4,3846,2014-12-17 18
77416287,317818023,1,,12907,2014-12-18 21
77416287,356363896,1,99ui4md,4269,2014-12-16 19
77416287,399907220,1,,107,2014-12-18 22
77416287,374162271,1,99ui4ml,107,2014-12-14 20
77416287,74810230,1,99ui4mo,2883,2014-12-16 19
77416287,17997076,1,,12907,2014-12-18 21
77416287,92905871,1,99ui4lu,12819,2014-12-18 19
77416287,326320265,1,99ui4lt,6689,2014-12-16 19
77416287,44706118,1,99ui4mk,3795,2014-12-18 20
77416287,336626964,1,99ui4m3,13472,2014-12-18 21
77416287,28396263,1,99ui4ml,10223,2014-12-16 19
77416287,96019662,1,99ui4j1,107,2014-12-14 20
77416287,143320504,1,99ui4ml,6595,2014-12-18 19
77416287,316157936,1,99ui4m2,6595,2014-12-18 19
77416287,192895530,1,99ui4m3,13472,2014-12-18 21
77416287,192993181,1,,1863,2014-12-14 12
77416287,360300753,1,99ui4ma,3846,2014-12-14 19
77416287,119722843,1,,13500,2014-12-14 13
77416287,294235841,1,,10155,2014-12-14 12
77416287,145460819,1,,12470,2014-12-18 21
77416287,244000011,1,,12973,2014-12-18 21
77416287,218190462,1,99ui4ml,10063,2014-12-15 19
77416287,341969548,1,99ui4ot,5446,2014-12-15 18
77416287,273405187,1,99ui4op,13963,2014-12-18 19
77416287,167073725,1,99ui4mw,3537,2014-12-14 19
77416287,165386504,1,99ui4j7,10431,2014-12-15 18
77416287,310395719,1,99ui4ou,3628,2014-12-13 10
77416287,77028726,1,99ui4jb,5988,2014-12-14 19
77416287,310395719,1,,3628,2014-12-14 12
77416287,264025891,1,99ui4jk,12973,2014-12-18 19
77416287,398563204,1,99ui4os,8099,2014-12-16 19
77416287,21681762,1,,12090,2014-12-15 21
77416287,295843801,1,99ui4ja,13963,2014-12-18 20
77416287,336626964,1,99ui4jn,13472,2014-12-18 21
77416287,165084247,1,,12470,2014-12-18 22
77416287,250557216,1,99ui4lt,107,2014-12-14 20
77416287,396442974,1,99ui4op,3846,2014-12-14 19
77416287,368074716,1,99ui4jd,3660,2014-12-15 18
77416287,250921782,1,99ui4j7,10223,2014-12-16 19
77416287,305937958,1,99ui4jj,10063,2014-12-15 19
77416287,281479972,1,99ui4jc,10063,2014-12-15 19
77416287,130352224,1,99ui4lp,4245,2014-12-15 18
77416287,381493872,1,,13500,2014-12-14 13
77416287,295313185,1,99ui4l0,6689,2014-12-16 19
77416287,195048775,1,,7876,2014-12-14 13
77416287,245285242,1,,12470,2014-12-18 22
77416287,310395719,1,99ui4ml,3628,2014-12-13 11
77416287,284684804,1,99ui4mk,11696,2014-12-18 21
77416287,310395719,1,,3628,2014-12-13 06
77416287,184572312,1,99ui4o9,8099,2014-12-16 19
77416287,308618388,1,99ui4jd,107,2014-12-14 19
77416287,113161603,1,99ui4jr,107,2014-12-14 21
77416287,79268155,1,,6000,2014-12-14 10
77416287,312628721,1,99ui4op,13472,2014-12-18 20
77416287,127252795,1,,12090,2014-12-15 21
77416287,84510688,1,99ui4je,6689,2014-12-16 19
77416287,339919447,1,99ui4m3,107,2014-12-14 20
77416287,232151973,1,99ui4mk,107,2014-12-14 19
77416287,42853610,1,99ui4l0,107,2014-12-14 20
77416287,241209721,1,,12973,2014-12-18 21
77416287,57779954,1,99ui4ot,552,2014-12-16 19
77416287,17006086,1,99ui4jk,2415,2014-12-16 19
77416287,142015520,1,99ui4mr,12170,2014-12-18 22
77416287,294894098,1,99ui4l9,3846,2014-12-14 16
77416287,215399949,1,,11652,2014-12-13 06
77416287,46731560,1,,7027,2014-12-18 21
77416287,264025891,1,99ui4mw,12973,2014-12-18 19
77416287,147300813,1,99ui4m2,4269,2014-12-16 19
77416287,192088477,1,99ui4l0,13107,2014-12-18 19
77416287,232487010,1,99ui4m7,3628,2014-12-13 10
77416287,50681147,1,,7876,2014-12-14 13
77416287,372874654,1,,3628,2014-12-14 12
77416287,25456337,1,99ui4os,3628,2014-12-13 10
77416287,208430447,1,99ui4m7,13963,2014-12-18 19
77416287,93955554,1,99ui4oq,107,2014-12-14 21
77416287,88309784,1,99ui4jh,12090,2014-12-15 18
77416287,81503196,1,,2252,2014-12-15 18
77416287,74810230,1,99ui4mg,2883,2014-12-16 19
77416287,320732015,1,99ui4ml,12090,2014-12-15 18
77416287,99603558,1,99ui4jm,8099,2014-12-16 18
77416287,339923752,1,99ui4ji,9614,2014-12-15 18
77416287,354431661,1,,12304,2014-12-14 12
77416287,34003932,1,99ui4op,12973,2014-12-18 19
77416287,23587096,1,99ui4ot,107,2014-12-14 20
77416287,158932365,1,99ui4jk,12973,2014-12-18 19
77416287,174668627,1,99ui4o9,11470,2014-12-18 19
77416287,25420301,1,,970,2014-12-14 12
77416287,216233448,1,99ui4jf,107,2014-12-14 20
77416287,31339245,1,99ui4jv,12973,2014-12-18 19
77416287,213105386,1,99ui4op,8649,2014-12-14 21
77416287,206137940,1,99ui4os,3660,2014-12-15 18
77416287,298442842,1,99ui4jb,13963,2014-12-18 19
77416287,211194563,1,99ui4m2,552,2014-12-16 19
77416287,351185647,1,,12304,2014-12-14 12
77416287,102191084,1,,6000,2014-12-14 10
77416287,350156809,1,99ui4j2,107,2014-12-14 20
77416287,23402646,1,,7876,2014-12-14 13
77416287,255344897,1,99ui4lt,4417,2014-12-18 20
77416287,209494932,1,,3628,2014-12-13 06
77416287,274885924,1,99ui4m3,107,2014-12-14 21
77416287,274885924,1,99ui4ls,107,2014-12-14 21
77416287,339923752,1,99ui4l9,9614,2014-12-15 18
77416287,77766663,1,99ui4m2,3472,2014-12-14 21
77416287,64032815,1,,3628,2014-12-14 12
77416287,251040623,1,,12304,2014-12-14 12
77416287,30182113,1,99ui4m2,107,2014-12-14 20
77416287,243855087,1,99ui4ml,11470,2014-12-14 21
77416287,243855087,1,99ui4lp,11470,2014-12-14 21
77416287,165580539,1,99ui4op,12907,2014-12-18 22
77416287,242361979,1,,6000,2014-12-14 10
77416287,35598429,1,,12973,2014-12-18 21
77416287,292786660,1,99ui4m3,8099,2014-12-14 19
77416287,26508016,1,99ui4jj,3628,2014-12-13 10
77416287,208430447,1,99ui4os,13963,2014-12-18 19
77416287,389639144,1,,4396,2014-12-14 13
77416287,206137940,1,99ui4me,3660,2014-12-15 18
77416287,369875217,1,99ui4lp,3846,2014-12-17 18
77416287,17006086,1,99ui4jj,2415,2014-12-16 19
77416287,348222955,1,99ui4jl,1863,2014-12-15 18
77416287,372874654,1,99ui4ls,3628,2014-12-13 10
77416287,278071524,1,,6000,2014-12-14 10
77416287,116498908,1,99ui4o4,12470,2014-12-18 22
77416287,120251141,1,99ui4op,5913,2014-12-18 21
77416287,37604366,1,99ui4m7,11696,2014-12-18 20
77416287,238484162,1,99ui4m3,107,2014-12-14 20
77416287,305679772,1,99ui4mw,6595,2014-12-18 21
77416287,9305053,1,99ui4ji,107,2014-12-14 20
77416287,179164076,1,99ui4jd,107,2014-12-14 20
77416287,364039205,1,,6595,2014-12-18 21
77416287,233171657,1,99ui4ml,107,2014-12-14 20
77416287,21681762,1,,12090,2014-12-15 21
77416287,130490863,1,,6000,2014-12-14 10
77416287,108341165,1,99ui4mh,552,2014-12-16 19
77416287,80203463,1,99ui4ot,11952,2014-12-14 19
77416287,160104129,1,99ui4m1,3628,2014-12-13 10
77416287,238956730,1,99ui4m7,6595,2014-12-18 19
77416287,89178385,1,,12090,2014-12-15 21
77416287,111445143,1,99ui4md,107,2014-12-14 20
77416287,345197114,1,99ui4mr,12973,2014-12-18 19
77416287,84099790,1,99ui4op,7104,2014-12-18 20
77416287,364212851,1,,107,2014-12-14 12
77416287,341974600,1,99ui4lu,8442,2014-12-18 21
77416287,403269641,1,99ui4ml,2883,2014-12-16 19
77416287,310395719,1,,3628,2014-12-14 12
77416287,17997076,1,,12907,2014-12-18 21
77416287,280358941,1,99ui4j7,444,2014-12-18 19
77416287,55820157,1,99ui4lq,10223,2014-12-16 19
77416287,237183429,1,,12067,2014-12-14 13
77416287,251040623,1,,12304,2014-12-14 12
77416287,184572312,1,99ui4mr,8099,2014-12-16 19
77416287,200481311,1,99ui4l9,6689,2014-12-16 19
77416287,343427532,1,99ui4je,11696,2014-12-18 20
77416287,372874654,1,99ui4m7,3628,2014-12-13 11
77416287,162281301,1,99ui4m2,11470,2014-12-18 19
77416287,62284124,1,99ui4jb,5446,2014-12-15 19
77416287,25456337,1,99ui4ou,3628,2014-12-13 10
77416287,395298169,1,99ui4mm,12973,2014-12-18 20
77416287,389639144,1,,4396,2014-12-14 13
77416287,179968545,1,99ui4mc,12819,2014-12-18 19
77416287,177424906,1,,4245,2014-12-15 18
77416287,132577928,1,99ui4m7,12090,2014-12-15 18
77416287,239090066,1,99ui4jd,5141,2014-12-15 19
77416287,30182113,1,99ui4l9,107,2014-12-14 21
77416287,395298169,1,99ui4mj,12973,2014-12-18 20
77416287,25420301,1,,970,2014-12-14 12
77416287,298442842,1,99ui4j2,13963,2014-12-18 19
77416287,130490863,1,,6000,2014-12-14 10
77416287,130490863,1,,6000,2014-12-14 10
77416287,80537828,1,99ui4o9,107,2014-12-14 20
77416287,143057810,1,99ui4mc,107,2014-12-14 20
77416287,54593304,1,99ui4jl,107,2014-12-14 20
77416287,69176746,1,99ui4m3,9614,2014-12-15 18
77416287,140562366,1,99ui4m3,552,2014-12-16 19
77416287,202454264,1,,12907,2014-12-18 21
77416287,375033672,1,,12470,2014-12-18 22
77416287,131749651,1,99ui4jk,3472,2014-12-14 21
77416287,381649990,1,,6000,2014-12-14 10
77416287,28285035,1,99ui4j2,8099,2014-12-16 19
77416287,81503196,1,,2252,2014-12-15 18
77416287,275417848,1,,12090,2014-12-15 21
77416287,362542139,1,,12470,2014-12-18 21
77416287,232151973,1,99ui4l9,107,2014-12-14 19
77416287,174668627,1,99ui4m6,11470,2014-12-18 19
77416287,50078284,1,,10431,2014-12-15 18
77416287,345403302,1,99ui4jf,107,2014-12-14 20
77416287,123368146,1,99ui4jf,552,2014-12-16 19
77416287,92905871,1,99ui4j3,12819,2014-12-18 19
77416287,311675402,1,99ui4mg,6595,2014-12-18 19
77416287,359350556,1,99ui4ot,4269,2014-12-16 19
77416287,192993181,1,,1863,2014-12-14 12
77416287,239090066,1,99ui4mc,5141,2014-12-15 19
77416287,292323538,1,99ui4jb,5647,2014-12-16 19
77416287,177424906,1,,4245,2014-12-15 18
77416287,317818023,1,,12907,2014-12-18 21
77416287,61948152,1,99ui4mr,10223,2014-12-16 19
77416287,279957823,1,99ui4m5,6595,2014-12-18 21
77416287,188450887,1,99ui4m2,6595,2014-12-18 21
77416287,92207376,1,99ui4op,6595,2014-12-18 19
77416287,372874654,1,,3628,2014-12-14 12
77416287,68381627,1,99ui4m3,3846,2014-12-14 19
77416287,333304602,1,99ui4op,11470,2014-12-18 19
77416287,77028726,1,99ui4ml,5988,2014-12-14 19
77416287,46731560,1,,7027,2014-12-18 21
77416287,90820647,1,,7027,2014-12-18 21
77416287,117466171,1,,7850,2014-12-14 19
77416287,224578655,1,,12304,2014-12-14 12
77416287,256027564,1,,6595,2014-12-18 21
77416287,108727005,1,99ui4ml,7104,2014-12-18 20
77416287,313514732,1,99ui4je,8649,2014-12-14 21
77416287,401707722,1,99ui4jk,3846,2014-12-17 18
77416287,225786278,1,99ui4jo,107,2014-12-14 20
77416287,177233952,1,,6595,2014-12-18 21
77416287,167435155,1,99ui4mk,10223,2014-12-16 19
77416287,333716075,1,,13500,2014-12-14 13
77416287,145086163,1,99ui4lu,2568,2014-12-15 18
77416287,36208323,1,99ui4jh,8099,2014-12-16 19
77416287,149887588,1,,3628,2014-12-14 12
77416287,266167355,1,,12553,2014-12-15 18
77416287,310395719,1,,3628,2014-12-13 06
77416287,303535908,1,99ui4ls,6689,2014-12-16 19
77416287,384587957,1,99ui4jc,3472,2014-12-14 21
77416287,7182401,1,99ui4ls,6689,2014-12-16 19
77416287,170683387,1,99ui4mj,552,2014-12-16 19
77416287,123368146,1,99ui4ls,552,2014-12-16 19
77416287,238484162,1,99ui4j2,107,2014-12-14 20
77416287,107384896,1,,6054,2014-12-14 12
77416287,192895530,1,99ui4m3,13472,2014-12-18 21
77416287,346792890,1,,5988,2014-12-14 19
77416287,239706357,1,99ui4lp,107,2014-12-14 20
77416287,140234453,1,99ui4j6,2298,2014-12-18 19
77416287,116758040,1,99ui4l4,552,2014-12-16 19
77416287,340371271,1,,437,2014-12-14 12
77416287,244722872,1,99ui4l9,9559,2014-12-17 18
77416287,350156809,1,99ui4o9,107,2014-12-14 20
77416287,374162271,1,99ui4ls,107,2014-12-14 20
77416287,297843973,1,99ui4lt,4282,2014-12-15 18
77416287,17997076,1,,12907,2014-12-18 21
77416287,131749651,1,99ui4jf,3472,2014-12-14 21
77416287,389639144,1,,4396,2014-12-14 13
77416287,237147749,1,99ui4jo,5689,2014-12-16 19
77416287,120251141,1,99ui4mo,5913,2014-12-18 21
77416287,306982259,1,,12304,2014-12-14 12
77416287,64578744,1,99ui4j3,9017,2014-12-14 19
77416287,310395719,1,,3628,2014-12-13 06
77416287,233171657,1,99ui4jl,107,2014-12-14 20
77416287,179164076,1,99ui4je,107,2014-12-14 20
77416287,77766663,1,99ui4mf,3472,2014-12-14 21
77416287,149887588,1,,3628,2014-12-14 12
77416287,397642966,1,99ui4je,13963,2014-12-18 20
77416287,159100043,1,,6054,2014-12-14 12
77416287,403269641,1,99ui4mw,2883,2014-12-16 19
77416287,243613438,1,,12470,2014-12-18 21
77416287,50153140,1,99ui4lp,552,2014-12-16 19
77416287,310395719,1,,3628,2014-12-13 06
77416287,121020064,1,99ui4jo,4677,2014-12-15 18
77416287,115292994,1,99ui4me,6595,2014-12-18 19
77416287,238956730,1,99ui4j2,6595,2014-12-18 19
77416287,397200408,1,99ui4j3,7104,2014-12-18 20
77416287,225062526,1,,3846,2014-12-14 19
77416287,343427532,1,99ui4j1,11696,2014-12-18 20
77416287,370055688,1,,3846,2014-12-14 19
77416287,26926589,1,99ui4m7,11696,2014-12-18 20
77416287,183929463,1,99ui4jj,12819,2014-12-18 22
77416287,217309089,1,99ui4jj,10063,2014-12-15 19
77416287,71113995,1,,8662,2014-12-14 19
77416287,64425180,1,99ui4mf,10223,2014-12-16 19
77416287,305679772,1,99ui4ja,6595,2014-12-18 21
77416287,154068966,1,,107,2014-12-14 10
77416287,203232018,1,99ui4ou,3846,2014-12-14 19
77416287,54593304,1,99ui4lp,107,2014-12-14 20
77416287,50153140,1,99ui4mg,552,2014-12-16 19
77416287,252966699,1,99ui4oq,107,2014-12-14 20
77416287,369875217,1,99ui4o0,3846,2014-12-17 18
77416287,346792890,1,99ui4mn,5988,2014-12-14 19
77416287,397200408,1,99ui4je,7104,2014-12-18 20
77416287,132577928,1,99ui4ls,12090,2014-12-15 18
77416287,198336018,1,99ui4op,552,2014-12-16 19
77416287,132679928,1,99ui4m3,10708,2014-12-18 21
77416287,130352224,1,99ui4m7,4245,2014-12-15 18
77416287,5781552,1,99ui4ml,6595,2014-12-18 19
77416287,46731560,1,,7027,2014-12-18 21
77416287,196234070,1,99ui4jf,9721,2014-12-18 20
77416287,159100043,1,99ui4o9,6054,2014-12-13 11
77416287,339919447,1,99ui4j7,107,2014-12-14 21
77416287,61912695,1,99ui4op,3194,2014-12-14 20
77416287,133384896,1,99ui4jb,11696,2014-12-18 20
77416287,346551588,1,99ui4m3,12090,2014-12-15 18
77416287,84099790,1,99ui4jd,7104,2014-12-18 20
77416287,42539763,1,,12067,2014-12-14 13
77416287,158849631,1,99ui4m7,107,2014-12-14 20
77416287,178451431,1,99ui4j3,10223,2014-12-16 19
77416287,226218799,1,,12304,2014-12-14 12
77416287,62284124,1,99ui4j2,5446,2014-12-15 19
77416287,210720172,1,,7876,2014-12-14 13
77416287,346551588,1,99ui4jw,12090,2014-12-15 18
77416287,93955554,1,99ui4jo,107,2014-12-14 21
77416287,159100043,1,99ui4m6,6054,2014-12-13 10
77416287,81661483,1,99ui4jk,6595,2014-12-18 19
77416287,305937958,1,99ui4jr,10063,2014-12-15 19
77416287,274885924,1,99ui4m7,107,2014-12-14 20
77416287,250557216,1,99ui4jd,107,2014-12-14 20
77416287,91556338,1,99ui4jo,107,2014-12-14 20
77416287,67587995,1,99ui4jj,13963,2014-12-18 20
77416287,143057810,1,99ui4j2,107,2014-12-14 20
77416287,61912695,1,99ui4mh,3194,2014-12-14 20
77416287,265555028,1,99ui4me,10314,2014-12-16 19
77416287,351185647,1,,12304,2014-12-14 12
77416287,28396263,1,99ui4j7,10223,2014-12-16 19
77416287,61095106,1,,3628,2014-12-14 14
77416287,61095106,1,,3628,2014-12-14 14
77416287,135563285,1,99ui4jb,11470,2014-12-18 19
77416287,292323538,1,99ui4j6,5647,2014-12-16 19
77429943,64165108,1,,3381,2014-12-13 22
77429943,17673985,1,,10703,2014-12-12 00
77429943,54848843,1,,5395,2014-12-09 23
77429943,54848843,1,95q6qs6,5395,2014-12-09 13
77429943,177644587,1,,1121,2014-12-08 10
77429943,297846429,1,95u5mpr,3628,2014-11-19 23
77429943,367074098,1,95q6qs0,5395,2014-12-09 20
77429943,118670663,1,,6054,2014-12-10 17
77429943,170285885,1,,1863,2014-12-10 17
77429943,229266161,1,,5399,2014-12-16 21
77429943,138945964,1,95q6qsr,2825,2014-12-11 09
77429943,402313702,1,95q6qpm,10894,2014-12-12 09
77429943,43559314,1,95q64og,10894,2014-12-17 19
77429943,387546447,1,,3544,2014-12-09 14
77429943,293487839,1,,3015,2014-12-08 16
77429943,265383032,1,,11623,2014-12-11 23
77429943,142177466,1,,5395,2014-12-09 14
77429943,154904587,1,,10740,2014-12-08 16
77429943,19391543,1,,10894,2014-12-18 17
77429943,340155927,1,,3381,2014-12-09 04
77429943,139283153,1,,3798,2014-11-30 00
77429943,355907919,1,,5027,2014-12-18 16
77429943,284425301,1,,3381,2014-12-11 23
77429943,270145493,1,95q64d6,6255,2014-12-09 19
77429943,89400493,1,,5395,2014-12-09 14
77429943,76620713,1,95q6qs0,3942,2014-12-14 23
77429943,120155,1,,1843,2014-12-07 01
77429943,175363016,1,,7831,2014-11-20 13
77429943,387342460,1,,10740,2014-12-08 16
77429943,15030285,1,,10703,2014-12-12 00
77429943,389774655,1,,3381,2014-11-30 08
77429943,308492420,1,95q64d1,5204,2014-12-12 09
77429943,302891719,1,,508,2014-12-07 08
77429943,72604245,1,95q64dc,10290,2014-12-14 10
77429943,334793408,1,,11279,2014-12-09 14
77429943,12960036,1,,10894,2014-12-17 20
77429943,346649511,1,,11622,2014-12-07 08
77429943,216408321,1,,11552,2014-11-30 00
77429943,392429304,1,,10740,2014-12-08 16
77429943,72338781,1,,10894,2014-12-17 20
77429943,202481298,1,,7440,2014-12-13 09
77429943,76431820,1,,11279,2014-12-09 14
77429943,232458466,1,,1843,2014-12-09 04
77429943,179152965,1,,11279,2014-12-09 14
77429943,10396334,1,,7831,2014-11-20 13
77429943,26068088,1,,10894,2014-12-09 15
77429943,26068088,1,,10894,2014-12-09 15
77429943,81770650,1,95q64dr,10894,2014-12-09 20
77429943,162324574,1,,1863,2014-12-17 20
77429943,83817072,1,,12328,2014-12-16 18
77429943,374513776,1,,5027,2014-12-09 14
77429943,20301440,1,95q64dq,5395,2014-12-09 13
77429943,84800299,1,,13230,2014-12-09 16
77429943,35228780,1,,5395,2014-12-09 14
77429943,380719574,1,95q6q09,989,2014-12-09 13
77429943,402440838,1,95u5mp6,10314,2014-11-19 23
77429943,353453329,1,,1863,2014-12-10 17
77429943,270145493,1,,6255,2014-12-09 15
77429943,246032975,1,,5395,2014-12-09 16
77429943,309427666,1,,1863,2014-12-16 18
77429943,233788219,1,95q64od,4296,2014-12-14 23
77429943,194942926,1,95q6qss,5395,2014-12-09 14
77429943,248698120,1,,10894,2014-12-09 15
77429943,72338781,1,,10894,2014-12-17 20
77429943,72338781,1,,10894,2014-12-17 20
77429943,24324173,1,,3381,2014-12-13 22
77429943,19391543,1,,10894,2014-12-18 17
77429943,261167081,1,,11824,2014-12-02 00
77429943,326743995,1,95u5m9f,9516,2014-11-26 17
77429943,333689312,1,,5399,2014-12-16 18
77429943,41588524,1,,5232,2014-12-17 21
77429943,397973903,1,,10242,2014-12-13 19
